Month,CustID-q,Quantity,CustID-f,Frequency
January 2011,13634,1,16638,178
January 2011,17239,1,17954,177
January 2011,13168,1,18136,177
January 2011,14970,1,18075,177
January 2011,12935,1,14299,176
January 2011,16523,1,14229,175
January 2011,13709,1,13008,175
January 2011,14239,1,16918,173
January 2011,15266,1,15227,173
January 2011,17329,1,16656,172
January 2011,17849,1,12951,171
January 2011,14532,1,14395,171
January 2011,15579,1,13313,171
January 2011,17634,1,17180,170
January 2011,15078,1,15078,170
January 2011,14329,1,15687,170
January 2011,18171,1,14221,169
January 2011,16770,1,15291,167
January 2011,14916,1,15547,167
January 2011,16997,1,17634,165
January 2011,16748,1,16523,164
January 2011,14713,1,13769,163
January 2011,15316,1,17739,163
January 2011,13048,1,16833,160
January 2011,16904,1,13999,160
January 2011,13869,1,12854,160
January 2011,15415,1,18069,159
January 2011,14659,1,17569,159
January 2011,16222,1,17555,156
January 2011,13764,1,14587,155
January 2011,13565,1,15835,155
January 2011,14467,1,16043,155
January 2011,14312,1,17368,155
January 2011,17463,1,15339,154
January 2011,15673,1,16983,154
January 2011,14696,1,14051,154
January 2011,13451,1,17118,154
January 2011,13600,1,13491,152
January 2011,16918,1,13758,152
January 2011,17019,1,14534,152
January 2011,18212,1,14133,152
January 2011,15443,1,14702,151
January 2011,17771,1,14243,150
January 2011,17018,1,17239,150
January 2011,17082,1,17591,150
January 2011,16351,1,14320,149
January 2011,15615,1,16306,149
January 2011,14472,1,16719,148
January 2011,15569,1,14527,148
January 2011,14889,1,17094,148
January 2011,18032,1,14696,147
January 2011,14672,1,14672,147
January 2011,14185,1,14099,146
January 2011,16549,1,12820,146
January 2011,16771,1,15174,144
January 2011,14770,1,17757,144
January 2011,17975,1,15881,144
January 2011,17064,1,13094,144
January 2011,13993,1,16816,143
January 2011,18245,1,14701,143
January 2011,15485,1,17220,142
January 2011,15799,1,17236,141
January 2011,17419,1,15953,141
January 2011,17284,1,17095,139
January 2011,17338,1,17418,139
January 2011,17381,1,17048,137
January 2011,15984,1,13396,136
January 2011,14776,1,15777,136
January 2011,15547,1,17975,135
January 2011,14334,1,13158,135
January 2011,16730,1,16409,135
January 2011,16638,1,14525,135
January 2011,18198,1,14713,134
January 2011,16700,1,13898,133
January 2011,18077,1,14709,133
January 2011,16059,1,12853,133
January 2011,15079,1,12748,132
January 2011,13097,1,15841,132
January 2011,17218,1,17796,132
January 2011,16085,1,15346,132
January 2011,16889,1,16660,132
January 2011,16767,1,15002,132
January 2011,14514,1,17288,132
January 2011,17619,1,15596,132
January 2011,14114,1,13267,131
January 2011,16306,1,14553,131
January 2011,16676,1,15058,130
January 2011,13158,1,16791,129
January 2011,17324,1,13859,129
January 2011,14501,1,18283,128
January 2011,15916,1,18106,128
January 2011,13707,1,16931,128
January 2011,17491,1,15820,128
January 2011,16531,1,16782,128
January 2011,16791,1,16034,128
January 2011,15820,1,14548,128
January 2011,16409,1,17619,127
January 2011,13183,1,16875,126
January 2011,13859,1,13634,124
January 2011,17231,1,17243,124
January 2011,16985,1,16904,123
January 2011,14088,1,14514,121
January 2011,13330,1,14692,121
January 2011,17708,1,13993,120
January 2011,17001,1,16746,118
January 2011,18062,1,14867,118
January 2011,16327,1,16503,118
January 2011,15967,1,15527,117
January 2011,17418,1,16912,117
January 2011,16122,1,15465,117
January 2011,14242,1,12872,116
January 2011,14415,1,16282,114
January 2011,16282,1,16403,114
January 2011,14092,1,14782,114
January 2011,15640,1,13777,113
January 2011,14133,1,13468,113
January 2011,17220,1,17888,112
January 2011,17988,1,13656,112
January 2011,15687,1,14238,111
January 2011,15179,1,17771,110
January 2011,15448,1,15864,110
January 2011,17769,1,15694,109
January 2011,14701,1,16407,108
January 2011,17277,1,13782,108
January 2011,15527,1,12997,107
January 2011,17075,1,13263,106
January 2011,17604,1,14175,106
January 2011,13002,1,17213,104
January 2011,15057,1,17419,102
January 2011,14395,1,13117,102
January 2011,17787,1,17861,102
January 2011,16567,1,15139,102
January 2011,17114,1,14248,102
January 2011,14062,1,18212,101
January 2011,18136,1,18190,101
January 2011,15835,1,17027,100
January 2011,15346,1,15316,100
January 2011,17375,1,17862,100
January 2011,16735,1,13068,100
January 2011,16955,1,14224,99
January 2011,13313,1,18229,98
January 2011,15033,1,14401,98
January 2011,18145,1,17800,98
January 2011,17311,1,16943,97
January 2011,13385,1,13750,96
January 2011,14748,1,16948,96
January 2011,15044,1,14898,96
January 2011,13225,1,16085,95
January 2011,16897,1,13187,95
January 2011,16912,1,16955,94
January 2011,15215,1,14209,94
January 2011,14805,1,14404,94
January 2011,14051,1,16161,94
January 2011,15093,1,13155,94
January 2011,14209,1,17062,94
January 2011,14221,1,14505,93
January 2011,14769,1,15910,93
January 2011,16315,1,17515,93
January 2011,17920,1,17714,92
January 2011,15938,1,14618,92
January 2011,16473,1,15827,91
January 2011,16618,1,16351,90
January 2011,15658,1,14889,90
January 2011,14428,1,14114,89
January 2011,12924,1,13506,89
January 2011,13117,1,17373,89
January 2011,16757,1,13842,88
January 2011,17238,1,13397,88
January 2011,13008,1,12747,88
January 2011,13819,1,16326,87
January 2011,17515,1,15044,87
January 2011,17707,1,16531,86
January 2011,16746,1,15271,86
January 2011,18092,1,15447,85
January 2011,15823,1,15365,85
January 2011,14450,1,17920,83
January 2011,17675,1,16206,83
January 2011,13069,1,14738,83
January 2011,16655,1,14715,82
January 2011,16241,1,15052,82
January 2011,17786,1,13754,82
January 2011,14270,1,18171,81
January 2011,14068,1,17114,81
January 2011,16401,1,16757,81
January 2011,17431,1,14450,81
January 2011,12921,1,16928,81
January 2011,17889,1,15370,80
January 2011,14307,1,13230,79
January 2011,12872,1,16473,79
January 2011,15222,1,13284,79
January 2011,14739,1,13565,78
January 2011,16043,1,15535,78
January 2011,15727,1,17231,78
January 2011,18161,1,17707,78
January 2011,13656,1,16233,78
January 2011,13082,1,13049,78
January 2011,14553,1,17075,76
January 2011,17861,1,17128,76
January 2011,15144,1,16493,76
January 2011,14732,1,14595,76
January 2011,13538,1,16315,75
January 2011,14667,1,17064,74
January 2011,15271,1,16059,74
January 2011,17890,1,14415,74
January 2011,14662,1,13552,74
January 2011,15570,1,15059,73
January 2011,17735,1,16525,73
January 2011,13659,1,15262,73
January 2011,14006,1,13002,73
January 2011,17128,1,14068,73
January 2011,13064,1,17890,73
January 2011,17460,1,15649,72
January 2011,17580,1,14090,72
January 2011,15052,1,14312,71
January 2011,17372,1,16241,71
January 2011,16755,1,17742,71
January 2011,16403,1,14779,70
January 2011,16161,1,14180,70
January 2011,17569,1,17580,70
January 2011,14810,1,16923,69
January 2011,14976,1,15110,69
January 2011,14867,1,17256,68
January 2011,13969,1,17848,68
January 2011,16094,1,15167,67
January 2011,16350,1,17329,67
January 2011,14101,1,14662,67
January 2011,15626,1,15602,66
January 2011,15365,1,15606,66
January 2011,14099,1,13668,64
January 2011,13901,1,14502,64
January 2011,13047,1,14810,64
January 2011,16477,1,13901,64
January 2011,13155,1,14543,64
January 2011,17236,1,15812,64
January 2011,15227,1,12980,64
January 2011,15395,1,17540,64
January 2011,13187,1,13837,62
January 2011,13629,1,15967,62
January 2011,14368,1,13984,61
January 2011,17858,1,17576,60
January 2011,16503,1,17018,60
January 2011,17457,1,13064,60
January 2011,17739,1,13502,60
January 2011,15110,1,16897,58
January 2011,13782,1,14732,58
January 2011,18016,1,17372,58
January 2011,17949,1,14761,58
January 2011,15139,1,15579,56
January 2011,15845,1,16549,56
January 2011,15164,1,15984,56
January 2011,16206,1,14428,56
January 2011,16660,1,17238,56
January 2011,14794,1,14784,56
January 2011,14738,1,17786,55
January 2011,16551,1,18016,55
January 2011,16600,1,17604,54
January 2011,14401,1,14242,53
January 2011,17621,1,17858,53
January 2011,15854,1,16725,52
January 2011,13551,1,15107,52
January 2011,18085,1,15005,51
January 2011,12939,1,14970,50
January 2011,14233,1,15164,49
January 2011,16843,1,14239,48
January 2011,14543,1,14616,48
January 2011,12989,1,14176,48
January 2011,14782,1,16593,48
January 2011,16316,1,17218,47
January 2011,14440,1,14233,47
January 2011,13209,1,16949,46
January 2011,15002,1,14501,45
January 2011,14755,1,17889,44
January 2011,14525,1,16387,44
January 2011,17373,1,16235,43
January 2011,14462,1,13209,43
January 2011,17062,1,18032,42
January 2011,16705,1,17460,42
January 2011,14961,1,16124,41
January 2011,16233,1,16359,40
January 2011,18008,1,14167,39
January 2011,13405,1,14560,39
January 2011,14895,1,13929,39
January 2011,16424,1,16168,38
January 2011,17862,1,15422,38
January 2011,13324,1,14467,37
January 2011,13552,1,14368,36
January 2011,14389,1,15854,36
January 2011,14167,1,12877,36
January 2011,17288,1,17314,36
January 2011,12877,1,18144,36
January 2011,16775,1,17894,35
January 2011,15973,1,14217,34
January 2011,16943,1,14794,34
January 2011,17118,1,14462,34
January 2011,13328,1,17708,33
January 2011,17742,1,15938,32
January 2011,17714,1,13405,31
January 2011,13883,1,13527,31
January 2011,14761,1,14805,29
January 2011,13397,1,13161,29
January 2011,13750,1,14976,27
January 2011,18097,1,16775,27
January 2011,14248,1,13614,25
January 2011,14618,1,14532,24
January 2011,13527,1,13538,24
January 2011,15611,1,17402,24
January 2011,16493,1,13090,21
January 2011,17848,1,13144,21
January 2011,15812,1,17849,19
January 2011,13233,1,15266,18
January 2011,13754,1,12924,17
January 2011,13144,1,15395,17
January 2011,18277,1,15611,15
January 2011,14441,1,17988,14
January 2011,13455,1,15100,13
January 2011,14828,1,13551,12
January 2011,17800,1,13368,12
January 2011,15606,1,13703,10
January 2011,16701,1,15373,9
January 2011,16882,1,12970,8
January 2011,15864,1,14185,6
January 2011,14784,1,17961,6
January 2011,17402,1,16042,5
January 2011,12980,1,18233,4
January 2011,17314,1,18037,3
January 2011,16279,1,16882,2
January 2011,13614,1,15510,2
January 2011,17540,1,16500,1
January 2011,13049,1,13672,0
January 2011,14595,1,12908,0
January 2011,14238,1,16554,0
January 2011,12820,1,12346,0
January 2011,14616,1,14047,0
January 2011,16892,1,13047,-1
January 2011,16948,1,16705,-1
January 2011,14898,1,18277,-1
January 2011,14295,1,16892,-1
January 2011,14292,1,14295,-1
January 2011,13703,1,16570,-1
January 2011,14560,1,17696,-1
January 2011,15510,1,16203,-1
January 2011,13161,1,17644,-1
January 2011,12747,1,17230,-1
January 2011,16570,1,13115,-1
January 2011,16034,1,16279,-2
January 2011,14113,1,13890,-2
January 2011,13502,1,14290,-2
January 2011,17696,1,15101,-2
January 2011,16387,1,15215,-3
January 2011,18233,1,14441,-3
January 2011,13890,1,14292,-3
January 2011,16203,1,16316,-4
January 2011,17644,1,15658,-6
January 2011,13068,1,13693,-6
January 2011,16042,1,16424,-6
January 2011,17629,1,14961,-7
January 2011,14176,1,14895,-7
January 2011,14090,1,14389,-8
January 2011,14290,1,13455,-8
January 2011,13984,1,17629,-8
January 2011,15101,1,16150,-11
January 2011,18037,1,16094,-12
January 2011,14548,1,13883,-12
January 2011,15197,1,15197,-12
January 2011,13368,1,14309,-14
January 2011,18144,1,15973,-18
January 2011,16928,1,14113,-24
January 2011,16500,1,14748,-30
January 2011,16593,1,17389,-32
January 2011,17230,1,15823,-282
January 2011,13115,1,14146,-551
July 2011,17841,17,16684,5856
July 2011,12748,13,18102,5484
July 2011,12971,12,17511,4726
July 2011,13089,8,14298,4569
July 2011,15311,8,13027,3840
July 2011,14606,7,13316,3669
July 2011,12921,7,17450,3458
July 2011,13408,6,13081,3089
July 2011,17677,6,14680,3045
July 2011,16422,6,15311,2931
July 2011,17389,6,17949,2865
July 2011,13098,5,15372,2852
July 2011,17706,5,12830,2812
July 2011,18102,5,13340,2571
July 2011,14527,5,17841,2564
July 2011,15078,5,16843,2564
July 2011,15189,5,14088,2563
July 2011,14808,5,13694,2513
July 2011,16684,5,13089,2467
July 2011,17870,4,16422,2212
July 2011,14056,4,17381,1973
July 2011,15125,4,15061,1803
July 2011,16029,4,16656,1604
July 2011,16013,4,15159,1588
July 2011,17126,4,12901,1535
July 2011,16701,4,15118,1440
July 2011,13468,4,16948,1368
July 2011,14298,4,13082,1342
July 2011,17675,4,16258,1323
July 2011,16729,4,13408,1317
July 2011,13668,4,17750,1294
July 2011,17315,4,15769,1272
July 2011,13013,4,16701,1256
July 2011,17861,4,17997,1240
July 2011,16393,4,17306,1172
July 2011,13534,4,12971,1137
July 2011,13230,4,16839,1130
July 2011,17068,4,12921,1125
July 2011,13148,4,16180,1104
July 2011,13767,4,17706,1092
July 2011,15061,4,16989,1066
July 2011,17961,4,13098,1058
July 2011,13018,4,16532,1056
July 2011,16839,4,14796,1055
July 2011,17949,4,16041,1044
July 2011,16133,4,16029,1024
July 2011,17396,4,17677,1002
July 2011,17965,3,15251,1000
July 2011,14410,3,17396,998
July 2011,17920,3,14414,987
July 2011,16931,3,15189,984
July 2011,12853,3,16722,983
July 2011,14034,3,13414,974
July 2011,14088,3,14235,973
July 2011,14680,3,13253,948
July 2011,16255,3,13678,924
July 2011,17811,3,17160,913
July 2011,14796,3,17675,880
July 2011,17975,3,14002,877
July 2011,14456,3,17735,876
July 2011,13319,3,13209,868
July 2011,14159,3,14407,864
July 2011,14426,3,15513,861
July 2011,17511,3,13901,844
July 2011,13184,3,16729,832
July 2011,16782,3,15157,832
July 2011,15005,3,16525,828
July 2011,13267,3,14258,780
July 2011,14562,3,18073,778
July 2011,17651,3,17596,770
July 2011,16033,3,18142,767
July 2011,15023,3,13507,751
July 2011,14659,3,14459,748
July 2011,16746,3,17554,747
July 2011,15039,3,14676,744
July 2011,16156,3,14808,744
July 2011,16859,3,15125,741
July 2011,17696,3,12748,739
July 2011,13102,3,15856,728
July 2011,16866,3,13583,725
July 2011,13217,3,13911,724
July 2011,13340,3,14885,724
July 2011,15483,3,13629,722
July 2011,16365,3,18263,720
July 2011,17581,3,14159,716
July 2011,14414,3,13654,711
July 2011,14534,3,13178,706
July 2011,16843,3,14367,689
July 2011,15144,3,13102,678
July 2011,17997,3,16841,674
July 2011,14895,3,17861,671
July 2011,15152,3,17593,670
July 2011,17381,3,13798,668
July 2011,12830,3,13224,665
July 2011,13136,3,16013,640
July 2011,15708,3,14409,639
July 2011,17738,3,13588,634
July 2011,17693,3,16592,629
July 2011,15827,3,16813,621
July 2011,12901,3,15505,618
July 2011,17450,3,15004,613
July 2011,13078,3,18226,613
July 2011,15518,3,16133,608
July 2011,13631,3,17353,600
July 2011,15920,3,15795,581
July 2011,17719,3,17107,581
July 2011,16779,3,14305,580
July 2011,17837,3,12989,576
July 2011,13694,3,14907,569
July 2011,14145,3,15555,557
July 2011,14735,3,14101,556
July 2011,18024,3,14849,555
July 2011,13488,3,13534,554
July 2011,18073,3,18180,550
July 2011,13050,3,15245,550
July 2011,17312,3,16170,542
July 2011,14397,3,13148,542
July 2011,13420,3,13285,540
July 2011,13338,2,14456,539
July 2011,17966,2,15078,539
July 2011,17649,2,16255,538
July 2011,14390,2,13018,534
July 2011,18013,2,14307,532
July 2011,18180,2,13802,528
July 2011,16609,2,16655,523
July 2011,17220,2,15640,520
July 2011,13327,2,17126,519
July 2011,14688,2,16186,518
July 2011,13722,2,13458,512
July 2011,14002,2,17046,510
July 2011,13827,2,18109,507
July 2011,16398,2,16767,502
July 2011,17175,2,17863,499
July 2011,13854,2,17966,496
July 2011,14367,2,17754,496
July 2011,18223,2,16746,495
July 2011,18226,2,17589,489
July 2011,15159,2,13730,488
July 2011,14905,2,13373,486
July 2011,17469,2,16401,479
July 2011,16705,2,16705,477
July 2011,15704,2,14056,474
July 2011,15971,2,16931,474
July 2011,15719,2,12853,474
July 2011,13695,2,17340,466
July 2011,16775,2,17625,465
July 2011,14221,2,15521,465
July 2011,14733,2,16558,458
July 2011,16525,2,15144,458
July 2011,15249,2,14961,456
July 2011,16558,2,12839,453
July 2011,13999,2,14400,450
July 2011,17071,2,18121,450
July 2011,15281,2,15675,449
July 2011,14258,2,16859,448
July 2011,17340,2,15815,446
July 2011,14051,2,14898,443
July 2011,17644,2,13722,443
July 2011,15370,2,17696,440
July 2011,14415,2,15249,439
July 2011,13263,2,17213,435
July 2011,13418,2,13069,432
